time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1,0.179283,5.1508,1.41921,0.456332,0.498427,0.491657,1.76977,0.71326,1.40697,0.385144,2.04781,4.64157,2.22228,0.419272,2.71882,0.378309,2.05788,0.258911,1.6697,2.2917,1.53052,5.85751,1.43873,2.12889,0.335934,4.72934,1.61915,2.4955,3.87889,2.24952,1.66517,1.53816,0.0973767,0.431245,4.11098,1.35812,0.279157,1.50147,0.761115,0.404904,2.62943,0.860265,2.71396,0.300132,1.89068,2.62175,0.100143,0.226548,1.24606,1.0737
1.002,0.205529,5.12913,1.46537,0.437318,0.491931,0.456332,1.79361,0.729663,1.39102,0.403231,2.1766,4.57397,2.1766,0.426598,2.76888,0.407173,2.10155,0.28,1.753,2.43154,1.52336,5.69486,1.41317,2.2083,0.360333,4.75667,1.68067,2.50287,3.88599,2.32995,1.59275,1.54636,0.0861111,0.442663,4.07869,1.38214,0.283,1.50785,0.701768,0.40382,2.61225,0.82377,2.672,0.314667,1.85635,2.64941,0.118136,0.249855,1.23267,1.025
1.004,0.19552,5.06847,1.53201,0.405679,0.499417,0.418874,1.77968,0.753481,1.3509,0.412517,2.23235,4.50044,2.11138,0.460139,2.8068,0.459998,2.17624,0.280686,1.83614,2.5051,1.52011,5.25713,1.39622,2.29867,0.368706,4.79243,1.74546,2.512,3.93624,2.39074,1.52043,1.53733,0.0838889,0.452585,4.05604,1.40371,0.280758,1.50449,0.661941,0.401947,2.59043,0.82854,2.65634,0.356207,1.84458,2.64211,0.142561,0.253759,1.22455,0.944996
1.006,0.204264,4.98051,1.59216,0.399988,0.488136,0.374977,1.79324,0.768766,1.30424,0.440827,2.30115,4.44524,2.13232,0.494001,2.84813,0.498427,2.23846,0.284442,1.91376,2.55353,1.5113,5.1508,1.39102,2.35233,0.379532,4.81632,1.82453,2.537,3.95586,2.46168,1.45953,1.54174,0.0826225,0.452295,4.02775,1.40697,0.2832,1.52191,0.61387,0.397851,2.5982,0.840168,2.65737,0.386523,1.78667,2.61456,0.15249,0.267755,1.22222,0.902096
1.008,0.216071,4.89684,1.66099,0.375001,0.449585,0.347227,1.80261,0.785698,1.27312,0.495593,2.38102,4.38187,2.13694,0.524118,2.87316,0.522022,2.30145,0.295964,2.02305,2.60684,1.51587,5.1215,1.38466,2.41272,0.391884,4.87835,1.89341,2.54794,4.01786,2.50287,1.40375,1.55457,0.085,0.461625,4.00273,1.41798,0.276866,1.525,0.573933,0.405254,2.60174,0.848287,2.6839,0.409558,1.73343,2.57569,0.161761,0.2785,1.21641,0.863077
1.01,0.215217,4.8375,1.74544,0.359165,0.412517,0.320149,1.79135,0.802447,1.2507,0.527159,2.45402,4.3078,2.12906,0.535496,2.94406,0.552632,2.35941,0.307607,2.09557,2.6465,1.50978,5.04379,1.41384,2.41679,0.400541,4.94176,1.92337,2.567,4.09364,2.53432,1.32,1.56235,0.0664913,0.459263,3.96777,1.41947,0.274869,1.53128,0.527365,0.393021,2.61475,0.859552,2.72299,0.420861,1.68154,2.51626,0.157778,0.289996,1.21762,0.809063
1.012,0.227298,4.77536,1.83295,0.354855,0.395197,0.311646,1.76728,0.811959,1.22964,0.572266,2.50422,4.25375,2.1415,0.574205,2.97207,0.589718,2.46522,0.307781,2.24809,2.666,1.50447,4.98051,1.46436,2.44207,0.396429,4.98326,1.94419,2.60566,4.15529,2.60174,1.26888,1.57923,0.0639303,0.470336,3.96072,1.41665,0.270984,1.51753,0.496573,0.371667,2.60684,0.880331,2.79451,0.426988,1.64546,2.46091,0.168778,0.300225,1.22156,0.779779
1.014,0.244247,4.70281,1.92261,0.358363,0.376533,0.293111,1.78761,0.833923,1.21641,0.622967,2.57652,4.21864,2.19836,0.580664,3.0335,0.631428,2.52,0.3208,2.34629,2.70733,1.50503,4.93532,1.52336,2.46108,0.414106,5.0232,1.94467,2.61813,4.19807,2.62474,1.21216,1.61837,0.0622878,0.505294,3.95387,1.42687,0.276378,1.49238,0.481415,0.375467,2.60844,0.94022,2.90559,0.425467,1.62333,2.32995,0.175158,0.305933,1.21338,0.743628
1.016,0.257176,4.65725,2.00848,0.354262,0.358352,0.280417,1.78845,0.85116,1.20823,0.676525,2.60174,4.20268,2.22362,0.597394,3.13496,0.661787,2.57315,0.33967,2.45402,2.73516,1.49455,4.81632,1.57923,2.46614,0.408546,5.03453,1.92875,2.64817,4.2466,2.642,1.11397,1.66699,0.0554545,0.503051,3.95586,1.41189,0.265251,1.46561,0.493316,0.376282,2.5791,0.986981,3.03092,0.419272,1.57923,2.21875,0.1897,0.301968,1.21459,0.719599
1.018,0.266721,4.63475,2.1415,0.343407,0.343407,0.245438,1.82165,0.866,1.22859,0.710787,2.64998,4.16775,2.27461,0.596443,3.18893,0.694955,2.6267,0.356791,2.5169,2.74483,1.4875,4.71753,1.65953,2.484,0.380816,5.01333,1.90394,2.67467,4.28955,2.66,1.05028,1.71894,0.0481818,0.50644,3.95541,1.39898,0.266099,1.41736,0.509863,0.367681,2.53261,1.04873,3.18818,0.414503,1.55511,2.07366,0.183884,0.285915,1.21346,0.661787
1.02,0.281947,4.65966,2.25935,0.344065,0.338023,0.200635,1.85234,0.875849,1.23549,0.755349,2.72663,4.10855,2.30751,0.594792,3.28549,0.722803,2.66,0.345385,2.56939,2.76208,1.50147,4.64157,1.75014,2.48531,0.361607,5.00783,1.87355,2.7144,4.27471,2.68166,0.95951,1.74795,0.0409091,0.50218,3.95807,1.384,0.258653,1.38566,0.556632,0.361228,2.48925,1.12098,3.3312,0.408146,1.55421,2.01283,0.190171,0.280059,1.2254,0.637049
