time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1,6.89185,9.08523,3.2432,1.32142,3.21192,1.54272,0.509576,1.8922,2.23505,1.75975,3.34356,6.77289,7.32606,1.77584,1.65107,4.54707,1.98393,3.66386,1.79354,7.11067,4.87,1.40916,8.14649,2.69358,7.71034,7.51726,2.18189,7.72034,2.28959,1.87503,7.37305,6.94336,1.33895,0.602528,4.95195,0.154995,1.47063,0.998429,6.79034,3.32471,0.301067,1.66167,2.23345,8.89403,4.0702,5.78679,6.15474,7.38675,7.46501,1.68303
1.002,6.74307,9.15965,3.17508,1.30935,3.11492,1.47317,0.440249,1.90946,2.22931,1.76526,3.36313,6.59886,7.35875,1.73989,1.6498,4.76842,1.94324,3.57662,1.82675,7.13386,5.08932,1.46712,8.17472,2.85109,7.73069,7.3962,2.10321,7.6979,2.28881,1.84787,7.36439,6.88185,1.22569,0.673025,4.72057,0.167051,1.46759,1.00988,6.76535,3.32538,0.3088,1.69908,2.25026,8.85364,4.135,5.79569,6.2428,7.61073,7.45989,1.73135
1.004,6.68398,9.18172,3.12777,1.28232,3.04793,1.40916,0.470613,1.90603,2.21311,1.75112,3.41307,6.52754,7.38002,1.76167,1.65056,5.09415,1.93517,3.55372,1.85296,7.14164,5.25458,1.50711,8.23194,2.9912,7.73373,7.38495,2.04425,7.72464,2.28792,1.89355,7.34293,6.7969,1.15185,0.724677,4.65597,0.186332,1.44514,1.02095,6.56361,3.33023,0.324267,1.69679,2.26051,8.63843,4.1531,5.66826,6.36656,7.6539,7.37422,1.78377
1.006,6.20108,9.2103,3.10288,1.27152,2.78463,1.30719,0.423554,1.87503,2.22508,1.74721,3.42127,6.45632,7.47239,1.73944,1.66722,5.34081,1.92278,3.61074,1.87812,7.17401,5.33826,1.55629,8.29323,3.09176,7.73894,7.38704,2.01126,7.68888,2.28497,1.92833,7.33327,6.74318,1.04948,0.725537,4.64298,0.223733,1.45106,1.03474,6.78198,3.30443,0.393345,1.73135,2.26356,8.35222,4.12764,5.55611,6.43087,7.68888,7.3583,1.85536
1.008,5.97503,9.20896,3.00777,1.19695,2.64466,1.25166,0.362817,1.86243,2.21978,1.70482,3.44442,6.37365,7.51011,1.71726,1.70785,5.50881,1.96509,3.64192,1.86994,7.18787,5.57415,1.58345,8.42164,3.16305,7.73871,7.36462,1.94324,7.67577,2.28545,1.90654,7.26328,6.74285,1.02394,0.830589,4.63901,0.219867,1.43359,1.04948,6.83921,3.25023,0.438675,1.73989,2.24379,8.25444,4.11396,5.41794,6.48343,7.73373,7.36763,1.96129
1.01,5.8513,9.2615,2.96074,1.10052,2.5926,1.16148,0.332,1.83589,2.21897,1.68152,3.44738,6.28033,7.58148,1.75611,1.73367,5.75424,1.95368,3.74818,1.91514,7.30492,5.83941,1.63944,8.47419,3.20762,7.75287,7.31926,1.86722,7.63883,2.28591,1.89185,7.24154,6.48343,1.00152,0.832151,4.59347,0.2276,1.45103,1.0894,6.77817,3.19915,0.440245,1.69966,2.27432,8.1829,4.15772,5.32997,6.52754,7.73179,7.35099,2.01703
1.012,5.79659,9.29378,2.90973,1.02531,2.54385,1.18356,0.341839,1.82278,2.20524,1.65544,3.41498,6.26666,7.5893,1.71571,1.74767,5.88277,1.98335,3.8691,1.96742,7.35276,5.99144,1.66592,8.48431,3.24271,7.76754,7.33961,1.78389,7.61022,2.28568,1.86208,7.21651,6.37158,0.955579,0.854956,4.59478,0.257758,1.4238,1.15423,6.73258,3.08133,0.466694,1.70236,2.3481,8.1091,4.21734,5.23735,6.6247,7.73613,7.33171,2.22743
1.014,5.72963,9.35273,2.82399,0.991019,2.49347,1.21897,0.37113,1.82675,2.21305,1.69961,3.45758,6.1999,7.73894,1.70482,1.81988,6.01875,1.98083,3.9901,2.03209,7.43828,6.15286,1.70236,8.47173,3.29542,7.76155,7.29034,1.7358,7.56017,2.28682,1.81822,7.24935,6.30275,0.873011,0.823659,4.64897,0.258533,1.46435,1.27362,6.43128,3.01864,0.455613,1.70842,2.40715,8.0794,4.29305,5.14169,6.83138,7.68123,7.32688,2.28659
1.016,5.69175,9.43833,2.76249,0.936368,2.48154,1.22755,0.355325,1.83217,2.21793,1.65107,3.513,6.09671,7.74812,1.60329,1.85304,6.06956,2.01188,4.18512,2.04746,7.44821,6.34878,1.71066,8.49831,3.28339,7.73712,7.30959,1.66722,7.56732,2.28409,1.75112,7.30073,6.20107,0.8399,0.80904,4.6653,0.254774,1.48911,1.39415,6.33624,2.95847,0.476441,1.70759,2.48154,8.01802,4.36995,5.00523,6.84108,7.51726,7.36439,2.47004
1.018,5.68478,9.48333,2.67282,0.93475,2.46392,1.15715,0.343884,1.845,2.25407,1.68298,3.5908,6.05947,7.74979,1.56753,1.87503,6.18313,2.02238,4.34533,2.10321,7.45989,6.42311,1.75112,8.59563,3.25669,7.73613,7.33023,1.59335,7.58877,2.28273,1.72039,7.29772,6.06138,0.840569,0.886066,4.69027,0.165733,1.49899,1.46609,6.20107,2.88917,0.483435,1.68298,2.54569,7.97378,4.46486,4.75273,6.88185,7.35184,7.36868,2.50462
1.02,5.62071,9.48904,2.57462,0.934672,2.41533,1.14402,0.328133,1.86405,2.27237,1.66592,3.5873,5.976,7.8176,1.53685,1.87812,6.24783,2.13982,4.4596,2.25174,7.52635,6.42689,1.80538,8.57622,3.26099,7.73115,7.32688,1.57356,7.57917,2.27432,1.67293,7.34498,5.92867,0.837697,0.941148,4.95727,0.208267,1.5662,1.48443,6.06138,2.83657,0.445307,1.65611,2.55019,7.96735,4.54707,4.67052,6.92116,7.24154,7.37651,2.54824
1.022,5.65545,9.50733,2.49459,0.969898,2.3862,1.16643,0.308512,1.86208,2.28364,1.68902,3.56837,5.98348,7.82855,1.53098,1.86994,6.4429,2.06333,4.59347,2.28568,7.57447,6.43087,1.78693,8.52703,3.25023,7.7354,7.33482,1.60528,7.53156,2.28659,1.62003,7.34935,5.85041,0.798829,1.01194,5.04748,0.212133,1.61315,1.54859,5.976,2.74167,0.477238,1.65056,2.59097,7.95271,4.61208,4.59547,6.96172,7.0098,7.38194,2.59923
1.024,5.62925,9.48867,2.47004,0.979247,2.28723,1.20537,0.295942,1.91826,2.3346,1.70056,3.65712,5.86266,7.78952,1.50069,1.88944,6.48539,2.17765,4.69546,2.298,7.60898,6.43128,1.81794,8.43345,3.1602,7.74979,7.33945,1.60611,7.52487,2.28455,1.53617,7.41667,5.6779,0.768678,1.05797,5.13238,0.206404,1.65107,1.58341,5.79569,2.61505,0.506076,1.59649,2.61154,7.93693,4.67378,4.46917,6.95812,6.83363,7.46799,2.55333
