time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1,0.01,-7.6538e-05,0.01,0.01,0,0,0.00225941,0,0.01,0.00224386,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0.00133891,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00175732,0,0.01,0.00998379,0.01,0,0,0
1.002,0.01,-6.9101e-05,0.01,0.01,0,0,0.00209205,0,0.01,0.00183966,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0.000911931,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00223822,0,0.01,0.00997532,0.01,0,2.33386e-05,0
1.004,0.01,-6.65437e-05,0.01,0.00937423,0,0,0.00200837,0,0.01,0.00155902,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0.000172437,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00253492,0,0.01,0.009972,0.01,0,0.00073752,0
1.006,0.01,-6.20198e-05,0.01,0.00762431,0,0,0.00209945,0,0.01,0.00123748,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00251046,0,0.01,0.00997652,0.01,0,0.00154696,0
1.008,0.01,-5.73175e-05,0.01,0.00602722,0,0,0.00233242,0,0.01,0.000911931,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00220994,0,0.01,0.00998545,0.01,0,0.00276151,0
1.01,0.01,-5.73175e-05,0.01,0.00466667,0,0,0.00287211,0,0.01,0.000414674,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00181292,0,0.01,0.01,0.01,0,0.00390545,0
1.012,0.01,-4.80727e-05,0.01,0.00366411,0,0,0.00326385,0,0.01,8.42912e-05,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00121462,0,0.01,0.01,0.01,0,0.00491525,0
1.014,0.01,-4.24156e-05,0.01,0.00276243,0,0,0.00387415,0,0.0099965,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.000533404,0,0.01,0.01,0.01,0,0.00585774,0
1.016,0.01,-3.62979e-05,0.01,0.00216771,0,0,0.00455696,0,0.00997652,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,4.73323e-05,3.15459e-05,0,0.01,0.01,0.01,0,0.00686192,0
1.018,0.01,-3.03803e-05,0.01,0.00176796,0,0,0.00527197,0,0.00997118,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.00100178,0,0,0.01,0.01,0.01,0,0.0074477,0
