time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1,0.460149,7.85324,11.387,6.28863,8.42809,7.53641,11.3615,0.417367,9.64241,12.2559,1.81114,0.34521,7.98118,1.90317,7.72128,3.3124,7.12877,9.50794,7.27043,6.91,9.66964,9.45581,7.03537,7.29943,12.8474,12.5686,0.760169,9.17542,3.80515,0.245378,3.46376,5.22438,7.39429,6.97258,6.81831,0.511185,6.64484,0.79488,0.246885,2.96391,3.54085,9.86396,9.40522,2.68793,6.71113,4.82285,5.43638,6.78018,5.58591,12.3587
1.002,0.474354,7.7674,11.429,6.40389,8.40472,7.51702,11.345,0.41068,9.68188,12.213,1.8022,0.339664,7.97563,1.86568,7.64856,3.3412,7.1242,9.405,7.27898,6.92138,9.65758,9.47258,7.05642,7.30465,12.8226,12.5525,0.683412,8.88839,3.88918,0.273876,3.4317,5.2131,7.39203,7.04818,6.83892,0.485801,6.66428,0.840805,0.262017,3.00507,3.53266,9.81897,9.46367,2.55531,6.67462,4.72547,5.38832,6.76815,5.57973,12.3201
1.004,0.456758,7.72128,11.443,6.53459,8.38135,7.48593,11.359,0.386525,9.70862,12.1103,1.80773,0.354082,7.96824,1.84961,7.57746,3.40972,7.08761,9.24076,7.28066,6.95126,9.63157,9.47761,7.08571,7.30964,12.7878,12.5096,0.606462,8.83273,3.9231,0.338746,3.40852,5.15333,7.4049,7.10991,6.8505,0.461793,6.67373,0.900294,0.284202,3.0265,3.59092,9.75276,9.47258,2.43318,6.63703,4.58162,5.35905,6.78616,5.5927,12.2468
1.006,0.437662,7.65052,11.438,6.64686,8.35798,7.42584,11.401,0.37235,9.76379,12.0395,1.84523,0.375306,7.96639,1.84182,7.51165,3.48173,7.0531,8.83273,7.28683,7.04498,9.5995,9.50155,7.10806,7.30609,12.7523,12.4448,0.552857,8.64209,3.98167,0.386525,3.40972,5.06223,7.43455,7.13897,6.87464,0.450425,6.66705,0.948559,0.289689,3.04886,3.71077,9.76379,9.47299,2.30742,6.61847,4.45713,5.33275,6.81831,5.62592,12.1922
1.008,0.406235,7.6639,11.4284,6.75738,8.34629,7.35153,11.4284,0.35153,9.7969,11.9229,1.90283,0.388169,7.96085,1.83126,7.47075,3.65736,7.00346,8.53204,7.28025,7.12363,9.52234,9.51328,7.12851,7.30364,12.7625,12.3908,0.488503,8.53204,4.05675,0.400671,3.42011,5.05894,7.47078,7.14954,6.89064,0.41068,6.65333,0.967627,0.276259,3.09702,3.84915,9.83,9.47243,2.149,6.5892,4.28826,5.2957,6.87239,5.67008,12.1517
1.01,0.367395,7.69637,11.359,6.88683,8.32716,7.2892,11.415,0.332857,9.84103,11.8226,1.97926,0.38752,7.9516,1.82477,7.49146,3.76119,6.97957,8.47159,7.2735,7.21729,9.47533,9.53922,7.14736,7.28793,12.7759,12.2777,0.456062,8.52339,4.1143,0.439349,3.42784,5.0706,7.45371,7.14957,6.89415,0.400671,6.63597,0.956667,0.273876,3.14708,3.98167,9.8913,9.46752,1.96573,6.60895,4.10889,5.28184,6.93538,5.69894,12.0784
1.012,0.347007,7.75264,11.2945,7.00346,8.32292,7.22276,11.3736,0.311633,9.86396,11.6955,2.0779,0.368231,7.95899,1.81795,7.53292,4.07019,6.96255,8.46455,7.26136,7.28025,9.48483,9.57552,7.16812,7.2892,12.8198,12.2343,0.446054,8.48609,4.20188,0.481429,3.43095,5.16795,7.43407,7.13793,6.88927,0.417755,6.63328,0.915763,0.267563,3.19145,4.1914,9.9602,9.469,1.78976,6.63,3.94984,5.26892,7.0531,5.76112,12
1.014,0.325782,7.78267,11.2056,7.06253,8.29955,7.14954,11.2945,0.323025,9.85207,11.5668,2.22089,0.350756,7.96084,1.81114,7.60577,4.41534,6.95009,8.48609,7.23446,7.32527,9.56418,9.61563,7.16854,7.29356,12.8434,12.1859,0.427931,8.47159,4.31214,0.481971,3.40768,5.22893,7.42216,7.09732,6.88564,0.460149,6.63772,0.841111,0.273109,3.21852,4.41534,10.1154,9.46667,1.61715,6.67665,3.88918,5.26993,7.13897,5.84955,11.953
1.016,0.283333,7.80407,11.094,7.10074,8.25281,7.10806,11.275,0.317479,9.87647,11.485,2.36753,0.347484,7.95529,1.79472,7.67195,4.63818,6.942,8.62217,7.22951,7.4017,9.66448,9.56418,7.18628,7.29927,12.8752,12.1092,0.439426,8.46455,4.37329,0.488503,3.40466,5.31198,7.37871,7.03367,6.85965,0.504774,6.64137,0.758324,0.280544,3.22545,4.51906,10.2673,9.4511,1.37814,6.71991,3.72622,5.23724,7.23806,5.95008,11.8226
1.018,0.240884,7.82893,10.9255,7.13793,8.24932,7.06602,11.2312,0.323666,9.8913,11.3615,2.51909,0.35153,7.94235,1.78703,7.78641,4.97981,6.95126,8.88839,7.22784,7.44333,9.75242,9.50794,7.20649,7.31436,12.8851,12.0395,0.460204,8.4575,4.3843,0.485801,3.38534,5.42537,7.31782,6.96262,6.83697,0.538983,6.64686,0.704019,0.278655,3.23296,4.70622,10.3764,9.44865,1.22086,6.78616,3.69338,5.2131,7.26917,6.03675,11.6955
1.02,0.223193,7.83086,10.6805,7.12851,8.20607,7.01478,11.1937,0.334118,9.93405,11.2312,2.62425,0.386525,7.93496,1.81571,7.94605,5.26641,6.95385,9.2162,7.2483,7.52331,9.83,9.49456,7.22287,7.31782,12.8912,12.0174,0.474354,8.45674,4.42806,0.492059,3.33951,5.48377,7.30813,6.93432,6.77353,0.555714,6.64754,0.686383,0.289748,3.21627,4.83131,10.5601,9.43529,1.01921,6.82326,3.63014,5.06223,7.28949,6.13531,11.618
1.022,0.200127,7.78641,10.5318,7.10806,8.19408,6.95126,11.1373,0.345395,9.92189,11.1639,2.72724,0.428386,7.94141,1.85545,8.10378,5.32658,6.96965,9.36433,7.26917,7.62725,9.88799,9.475,7.22951,7.33276,12.8787,11.9648,0.511185,8.4164,4.49872,0.474354,3.26431,5.54268,7.29927,6.89984,6.70368,0.573503,6.66519,0.683412,0.30084,3.18861,4.91459,10.6332,9.4407,0.886685,6.84441,3.66522,4.97981,7.30364,6.26949,11.555
1.024,0.192774,7.77559,10.3764,7.08138,8.21775,6.91,11.0517,0.375306,9.93118,11.1013,2.78028,0.516803,7.93866,1.9033,8.28787,5.40685,6.98904,9.47533,7.28503,7.69373,9.92189,9.474,7.23218,7.35153,12.8583,11.9229,0.523878,8.39803,4.51275,0.42483,3.1762,5.58591,7.29578,6.90077,6.64461,0.57392,6.67846,0.675115,0.306387,3.12928,4.99136,10.6805,9.44601,0.758324,6.87464,3.68191,4.88991,7.30609,6.3879,11.5024
1.026,0.206555,7.74042,10.2148,7.05911,8.28787,6.90077,10.923,0.400671,9.94378,11.0398,2.83654,0.609626,7.92666,2.00057,8.47159,5.44721,7.01526,9.52433,7.29738,7.77559,9.982,9.45691,7.22538,7.37871,12.8279,11.9127,0.530373,8.35572,4.53766,0.350756,3.10142,5.60541,7.29356,6.92992,6.5731,0.586668,6.70139,0.646862,0.323666,3.06931,4.95623,10.601,9.43306,0.725861,6.88564,3.70968,4.83701,7.31108,6.47636,11.4454
1.028,0.217647,7.69601,10.0731,7.0243,8.4164,6.88719,10.7417,0.442436,9.95878,10.9774,2.91452,0.7337,7.92415,2.09097,8.94386,5.48327,7.05911,9.60961,7.31348,7.81441,10.1154,9.44989,7.21431,7.39148,12.8046,11.8865,0.536713,8.3067,4.62307,0.30084,3.00507,5.61086,7.30134,6.95009,6.50867,0.588208,6.71113,0.641429,0.338746,3.00637,4.88991,10.5174,9.41814,0.708823,6.89064,3.71712,4.80513,7.30476,6.60895,11.387
1.03,0.20551,7.66908,9.93405,7.00647,8.576,6.87239,10.5601,0.467628,9.9602,10.9255,2.95926,0.886685,7.9442,2.1492,9.24962,5.48567,7.10503,9.66964,7.34034,7.86698,10.2148,9.42992,7.22386,7.40964,12.7119,11.8694,0.576049,8.26449,4.70622,0.250924,2.94268,5.6103,7.30112,6.98301,6.44409,0.585063,6.71991,0.644752,0.345608,2.90022,4.74793,10.2882,9.3992,0.777796,6.91,3.71385,4.72547,7.27266,6.65667,11.317
1.032,0.212585,7.67157,9.80793,6.98834,8.88839,6.875,10.4079,0.496441,10.0048,10.8586,3.00507,1.01043,7.94975,2.20011,9.35466,5.47018,7.18628,9.69531,7.39429,7.90867,10.322,9.4148,7.23807,7.4049,12.7092,11.8243,0.612815,8.25281,4.78862,0.226735,2.87506,5.57001,7.2892,7.06253,6.39482,0.568413,6.72675,0.663583,0.350756,2.81656,4.53766,10.189,9.395,0.900294,6.97957,3.67305,4.74254,7.22908,6.69456,11.303
1.034,0.226735,7.6654,9.72972,6.96965,9.17542,6.87,10.2696,0.523878,10.0845,10.8004,3.0276,1.11187,7.95714,2.2649,9.40752,5.44389,7.24188,9.73069,7.47302,7.93496,10.3821,9.40522,7.24071,7.42584,12.6866,11.8183,0.631373,8.24932,4.83701,0.212101,2.78028,5.53101,7.2741,7.12696,6.34727,0.543033,6.70612,0.698433,0.372941,2.73172,4.37329,10.0845,9.385,1.0692,7.03688,3.60051,4.78967,7.17705,6.75,11.3092
1.036,0.264849,7.69187,9.69759,6.942,9.25223,6.85965,10.0731,0.549286,10.2136,10.7982,3.0265,1.246,7.97378,2.265,9.469,5.43772,7.26098,9.7796,7.48593,7.94759,10.4736,9.39853,7.21333,7.44797,12.659,11.8086,0.681433,8.27618,4.92495,0.195353,2.70916,5.46635,7.23218,7.18788,6.30975,0.488503,6.65175,0.710313,0.382381,2.59312,4.15822,10.0325,9.39,1.246,7.0908,3.54085,4.81477,7.13793,6.79803,11.3736
1.038,0.317479,7.70864,9.68655,6.92036,9.4148,6.84252,9.97911,0.555714,10.3764,10.7417,2.98304,1.38189,8.00822,2.24212,9.47533,5.46242,7.26917,9.84821,7.51702,7.95899,10.5817,9.40752,7.20624,7.47075,12.6698,11.7697,0.718777,8.34629,5.06223,0.200127,2.69662,5.40067,7.18506,7.24071,6.315,0.43898,6.59863,0.779469,0.396531,2.5181,3.93182,10.0265,9.42011,1.43415,7.16854,3.49649,4.78862,7.16032,6.83697,11.4284
1.04,0.329086,7.72424,9.6843,6.90077,9.476,6.8016,9.75276,0.568413,10.4736,10.6867,2.98522,1.51296,8.04898,2.2336,9.48082,5.48791,7.28298,9.94311,7.49146,7.97748,10.6416,9.41966,7.20371,7.50115,12.662,11.7121,0.779469,8.38135,5.23724,0.206555,2.67355,5.3204,7.12363,7.27043,6.35217,0.38958,6.50195,0.856005,0.388169,2.41196,3.75523,10.0731,9.48483,1.55465,7.21729,3.43513,4.70622,7.23807,6.875,11.485
