time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1,0.004,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00514286,0,0.00952771,0,0.01,0,0.00368072,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0.00186001,0,0,0,0,0,0,0.01,0.01
1.002,0.00518678,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00444444,0,0.00927557,0,0.01,0,0.00461538,0.01,0,0,0,0.01,0,0,0,0.00963964,0,0,0.01,0.01,0,0,0.00220994,0,0,0,0,0,0,0.01,0.01
1.004,0.00566667,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00414257,0,0.00916326,0,0.01,0,0.00533333,0.01,0,0,0,0.01,0,0,0,0.00996517,0,0,0.0101109,0.01,0,0,0.00198243,0,0,0,0,0,0,0.01,0.01
1.006,0.006,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00428571,0,0.00905767,0,0.01,0,0.00430939,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0.00130022,0,0,0,0,0,0,0.01,0.01
1.008,0.004,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00475138,0,0.00905767,0,0.01,0,0.00282412,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0.00159437,0,0,0,0,0,0,0.01,0.01
1.01,0.00622222,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00444948,0,0.0089426,0,0.01,0,0.00266667,0.01,0,0,0,0.01,0,0,0,0.0101302,0,0,0.01,0.01,0,0,0.00108165,0,0,0,0,0,0,0.01,0.01
1.012,0.00508287,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00373003,0,0.00844492,0,0.01,0,0.0032967,0.01,0,0,0,0.01,0,0,0,0.0101315,0,0,0.01,0.01,0,0,0.00111302,0,0,0,0,0,0,0.01,0.01
1.014,0.00615385,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.0033576,0,0.00840563,0,0.01,0,0.00320442,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0.00905767,0.01,0,0,1.40485e-05,0,0,0,0,0,0,0.01,0.01
1.016,0.00466667,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00281379,0,0.00850829,0,0.01,0,0.00265193,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0.00918446,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01
1.018,0.005,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.00288889,0,0.00883343,0,0.01,0,0.00220378,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01
