time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1,2.35253,0.946273,0.519739,3.92339,5.34634,0.655615,0.273566,0.888322,2.87399,5.27354,0.634377,0.12,0.123573,0.711131,0.839906,0.360506,1.46276,1.94812,2.53004,0.74628,0.172986,0.693111,0.598301,1.93289,1.85116,0.93021,5.26292,2.32425,3.3244,0.414291,1.91586,1.09038,1.03435,0.874239,2.62397,1.07793,0.993698,0.73296,1.85302,0.658644,0.860968,1.97711,0.17812,0.113199,1.42969,2.28637,2.38727,0.774299,0.591349,1.05144
1.002,2.36983,0.900795,0.442063,4.13769,5.3921,0.652776,0.29212,0.923697,3.00653,5.27599,0.641111,0.117938,0.113199,0.716107,0.829657,0.384412,1.49679,1.95443,2.44674,0.773933,0.171374,0.695339,0.648088,1.97148,1.82037,0.920229,5.265,2.36197,3.11796,0.398494,1.99522,1.10718,1.05878,0.86189,2.61678,1.07872,1.03433,0.801,1.87169,0.655556,0.841911,1.96357,0.183661,0.107038,1.41023,2.30443,2.38974,0.781258,0.604762,1.08567
1.004,2.3714,0.884145,0.388334,4.38116,5.41386,0.64919,0.287677,0.995198,3.16174,5.26754,0.661362,0.102773,0.115095,0.717153,0.766258,0.385714,1.55854,1.93364,2.39188,0.791814,0.17812,0.711131,0.699545,2.01937,1.78802,0.903458,5.265,2.38727,2.93758,0.403782,2.09701,1.07557,1.07855,0.854213,2.62332,1.09038,1.03187,0.839678,1.92186,0.629809,0.823836,1.94021,0.185677,0.100877,1.37858,2.30837,2.40524,0.811274,0.623737,1.12297
1.006,2.33223,0.837694,0.360506,4.51511,5.4194,0.638702,0.280193,1.09425,3.29729,5.2654,0.68634,0.0970853,0.127417,0.731485,0.703,0.400577,1.63422,1.89598,2.32425,0.830755,0.185313,0.694333,0.743565,2.08707,1.75082,0.890773,5.33546,2.44674,2.72725,0.388334,2.1787,1.04566,1.13172,0.831348,2.64448,1.09098,1.03703,0.888322,1.95132,0.638702,0.792068,1.9202,0.206807,0.0961374,1.31107,2.29877,2.4136,0.833127,0.633741,1.13861
1.008,2.30726,0.817681,0.333315,4.55558,5.42499,0.623737,0.282582,1.19526,3.48706,5.26209,0.717841,0.0942417,0.13539,0.741319,0.681333,0.408077,1.66547,1.8569,2.26495,0.867276,0.232527,0.718292,0.798945,2.1105,1.69952,0.882143,5.39291,2.60399,2.59578,0.378867,2.33071,1.00885,1.17775,0.801,2.6196,1.07855,1.05192,0.889416,1.99326,0.653347,0.782667,1.92615,0.243308,0.0956635,1.25751,2.26306,2.441,0.827604,0.654272,1.16761
1.01,2.29578,0.769976,0.321056,4.86297,5.51869,0.615032,0.294174,1.33304,3.74125,5.24333,0.770291,0.0932938,0.171374,0.752368,0.651594,0.405915,1.76087,1.84599,2.2167,0.88384,0.287677,0.698667,0.83,2.14419,1.6492,0.868992,5.41386,2.74896,2.44382,0.369389,2.47197,0.968095,1.23287,0.775459,2.60033,1.06423,1.05422,0.889403,2.05382,0.65936,0.770291,1.92268,0.254113,0.0933966,1.22578,2.22214,2.46985,0.797105,0.644,1.16885
1.012,2.29705,0.716563,0.330843,5.02385,5.58401,0.603094,0.305727,1.47457,3.95451,5.23809,0.830969,0.0907757,0.197029,0.786007,0.640781,0.386426,1.83088,1.82027,2.14028,0.902518,0.313501,0.703947,0.851793,2.17414,1.60742,0.896769,5.4194,2.93758,2.33415,0.36641,2.6196,0.93021,1.29775,0.739572,2.54031,1.03553,1.06261,0.859005,2.08707,0.690222,0.73296,1.94247,0.272492,0.099455,1.20099,2.17991,2.51588,0.798945,0.620311,1.1586
1.014,2.31671,0.684444,0.35131,5.1961,5.70205,0.590724,0.321056,1.57522,4.22767,5.19911,0.886682,0.087651,0.24339,0.837742,0.611507,0.383681,1.8702,1.77876,2.02236,0.909327,0.333132,0.735666,0.877049,2.14779,1.56733,0.907857,5.42499,3.11621,2.29311,0.382109,2.78907,0.897608,1.41444,0.699545,2.46985,1.01185,1.05379,0.8454,2.08637,0.71147,0.734761,1.94463,0.295965,0.098981,1.13808,2.13466,2.55251,0.799752,0.596788,1.11346
1.016,2.32095,0.637656,0.374633,5.19916,5.67091,0.578708,0.358034,1.67841,4.54763,5.02575,0.928073,0.0905111,0.25837,0.897097,0.590724,0.389218,1.92568,1.66372,1.94463,0.913974,0.293916,0.801475,0.898977,2.15443,1.53651,0.976423,5.67091,3.29729,2.20255,0.389218,3.01791,0.887205,1.46597,0.656838,2.40573,0.982136,1.01185,0.831348,2.02236,0.720483,0.690222,1.94485,0.333132,0.111303,1.06425,2.08227,2.54544,0.775459,0.590724,1.09946
1.018,2.33793,0.649949,0.3999,5.21789,5.32569,0.581433,0.379759,1.75847,4.96947,4.86297,0.9965,0.085926,0.282316,0.912637,0.564969,0.410523,1.9517,1.54038,1.88653,0.922199,0.249253,0.870365,0.899286,2.14065,1.53517,1.01016,5.70205,3.62261,2.14744,0.427339,3.20117,0.872239,1.50538,0.649719,2.37895,0.962143,0.959286,0.786333,2.0192,0.719713,0.681556,1.95631,0.323022,0.125047,0.963294,2.01937,2.51883,0.766258,0.571966,1.07141
1.02,2.34406,0.682458,0.466244,5.23389,5.31028,0.598301,0.398494,1.79105,5.12784,4.75516,1.09458,0.0864807,0.298813,0.955256,0.507703,0.428648,1.98799,1.42177,1.83367,0.917813,0.193656,0.883105,0.900114,2.11498,1.52618,1.04577,5.58401,3.86643,2.11498,0.458067,3.38635,0.825307,1.54339,0.642344,2.34689,0.956429,0.965615,0.745973,2.01358,0.693111,0.681333,1.95897,0.298953,0.136868,0.902999,1.98115,2.484,0.739163,0.577968,1.03703
1.022,2.35725,0.721541,0.545444,5.25363,5.26322,0.585013,0.457594,1.82034,5.19911,4.58325,1.16819,0.091872,0.286856,0.985056,0.46557,0.442063,2.00577,1.28659,1.82728,0.915314,0.185677,0.900114,0.900475,2.09701,1.53653,1.04586,5.51869,4.05636,2.07519,0.495103,3.54528,0.781258,1.63422,0.648088,2.25066,0.95764,0.922143,0.712972,1.99946,0.659833,0.659928,1.94812,0.331429,0.133354,0.859005,1.93921,2.41641,0.714494,0.5939,0.949758
1.024,2.36039,0.815591,0.578592,5.24799,5.25914,0.578592,0.554282,1.85318,5.24981,4.54763,1.22634,0.0913981,0.286205,1.03267,0.466244,0.472554,2.03519,1.19773,1.81329,0.928073,0.163712,0.906262,0.896483,2.07255,1.57068,1.04656,5.3921,4.09942,2.01595,0.545444,3.73304,0.735666,1.73295,0.659458,2.15443,0.952382,0.92178,0.681333,1.99807,0.637919,0.658444,1.94599,0.338258,0.163712,0.837694,1.8772,2.38571,0.693111,0.629572,0.89618
1.026,2.3779,0.896031,0.605348,5.245,5.24784,0.576461,0.596788,1.86822,5.26292,4.48741,1.29118,0.0933966,0.272473,1.0523,0.488444,0.529775,2.04802,1.1442,1.82319,0.918483,0.130106,0.902626,0.893326,2.03615,1.60214,1.03187,5.3675,4.27374,1.98028,0.578592,3.86462,0.695144,1.78,0.686967,2.05766,0.929712,0.93924,0.663213,2.0025,0.629115,0.648422,1.9517,0.293916,0.195152,0.823836,1.83121,2.35567,0.662439,0.667758,0.837131
1.028,2.38809,0.961032,0.655556,5.23809,5.24799,0.577023,0.65936,1.85267,5.24623,4.43158,1.37051,0.0966114,0.263804,1.06809,0.488254,0.578258,2.03637,1.07654,1.83455,0.901935,0.117938,0.898068,0.879286,1.96054,1.62666,1.04167,5.36058,4.3367,1.94951,0.590724,4.05636,0.649719,1.81329,0.690705,2.01358,0.921102,0.949758,0.667111,2.04473,0.591349,0.637656,1.9254,0.286205,0.20161,0.805553,1.81577,2.34781,0.659458,0.716107,0.745973
1.03,2.40583,1.04656,0.718762,5.23922,5.25363,0.603938,0.718033,1.83333,5.21789,4.4063,1.41023,0.104668,0.267533,1.095,0.501459,0.599394,2.05534,1.01016,1.89241,0.897841,0.099455,0.884692,0.80394,1.88888,1.66016,1.05422,5.33495,4.35555,1.90915,0.605922,4.3291,0.604762,1.83121,0.736966,1.98513,0.911308,0.991403,0.722853,2.1105,0.576461,0.606639,1.88787,0.301022,0.236235,0.834508,1.77915,2.33793,0.649251,0.745712,0.658444
1.032,2.42226,1.10731,0.782193,5.25171,5.24623,0.652667,0.778565,1.81495,5.19916,4.4953,1.42979,0.114147,0.275745,1.09753,0.541077,0.642321,2.05025,0.945,1.94247,0.885,0.0928596,0.869551,0.741319,1.81844,1.69177,1.06261,5.3285,4.35449,1.90268,0.620311,4.4853,0.566184,1.88759,0.748096,1.98804,0.900795,1.03267,0.733983,2.15443,0.574213,0.601633,1.86374,0.299885,0.271413,0.844888,1.6972,2.33415,0.648088,0.80394,0.634531
1.034,2.45582,1.16841,0.808019,5.241,5.22856,0.686967,0.835047,1.79687,5.1961,4.55558,1.44014,0.0980332,0.287677,1.10385,0.56634,0.662723,2.04736,0.889884,1.98577,0.840757,0.0891491,0.833852,0.708696,1.75082,1.70918,1.05389,5.32569,4.21902,1.89221,0.629809,4.66437,0.466244,1.92297,0.773933,2.00083,0.899032,1.11085,0.7531,2.19595,0.573315,0.611507,1.79727,0.306173,0.29212,0.891038,1.62917,2.3399,0.633741,0.837694,0.630774
1.036,2.52372,1.22242,0.829657,5.24784,5.21978,0.750657,0.867769,1.77743,5.20023,4.62216,1.41872,0.106564,0.316085,1.09339,0.589498,0.702882,2.04297,0.825307,2.03519,0.839678,0.0860701,0.830755,0.652667,1.62316,1.725,1.03433,5.26209,4.12487,1.91085,0.634377,4.86297,0.394543,1.99326,0.797105,1.9917,0.899112,1.19773,0.775459,2.26481,0.571067,0.617273,1.76135,0.355562,0.297115,0.904542,1.58634,2.33681,0.616484,0.884692,0.620311
1.038,2.5679,1.24792,0.868992,5.26475,5.22358,0.830316,0.869551,1.74152,5.23211,4.75898,1.36566,0.108934,0.373571,1.08078,0.636094,0.712287,2.0128,0.752368,2.12096,0.806037,0.085926,0.876429,0.612187,1.5022,1.7664,1.04526,5.25786,4.00214,1.94687,0.633517,5.00094,0.353675,2.06927,0.830755,1.99172,0.897948,1.33925,0.798945,2.31086,0.568839,0.620311,1.715,0.38234,0.323795,0.933571,1.51589,2.37036,0.605922,0.890714,0.635356
1.04,2.60685,1.23824,0.887205,5.25914,5.23667,0.896769,0.888814,1.67355,5.23809,4.85777,1.29992,0.105142,0.422556,1.04719,0.717153,0.716107,1.9917,0.721102,2.1971,0.767186,0.0793433,0.890714,0.580186,1.38913,1.78287,1.02967,5.2649,3.8937,1.97711,0.640781,5.17266,0.29212,2.13179,0.889285,2.0064,0.897097,1.4347,0.838128,2.35742,0.579432,0.634531,1.67374,0.417823,0.358034,0.946273,1.52679,2.38191,0.605348,0.903458,0.670642
1.042,2.66138,1.1706,0.897948,5.24333,5.23033,0.913974,0.896941,1.62057,5.245,4.97467,1.24733,0.0985071,0.440909,1.02233,0.79,0.717841,1.96652,0.69,2.25863,0.736966,0.0716711,0.93021,0.571966,1.23305,1.79877,1.00471,5.31028,3.86437,1.98261,0.632471,5.21471,0.292692,2.16858,0.9,2.04297,0.899286,1.52188,0.843391,2.36826,0.604762,0.655615,1.6269,0.466244,0.385714,0.965615,1.54984,2.41564,0.603094,0.938754,0.722853
1.044,2.76714,1.08236,0.917771,5.24452,5.23744,0.988333,0.900568,1.54655,5.24,5.20722,1.17263,0.102299,0.483852,0.9526,0.867291,0.690705,1.94433,0.687333,2.32158,0.684444,0.0656657,1.00241,0.573764,1.1586,1.78061,0.985056,5.32731,3.73105,2.00293,0.582066,5.22144,0.286205,2.19097,0.936429,2.07673,0.901434,1.55556,0.871833,2.36638,0.631377,0.672889,1.57133,0.552497,0.414291,0.985056,1.62316,2.42226,0.601304,0.959897,0.767186
1.046,2.81049,0.989942,0.939286,5.2595,5.23809,1.07872,0.906262,1.45415,5.24333,5.23535,1.1484,0.110355,0.524773,0.907438,0.959897,0.681938,1.90932,0.699545,2.33415,0.653347,0.0745729,1.06856,0.592867,1.03346,1.76648,0.942143,5.31561,3.4691,2.04535,0.533249,5.24623,0.271413,2.1787,0.952382,2.11301,0.897985,1.57491,0.887857,2.3541,0.648088,0.65936,1.54395,0.591349,0.441269,1.02378,1.71454,2.4232,0.60793,1.02427,0.823455
1.048,2.89065,0.886786,0.967223,5.26071,5.225,1.16772,0.902969,1.35403,5.23389,5.24799,1.06261,0.117586,0.544364,0.891723,1.05905,0.673134,1.85092,0.740525,2.34938,0.631,0.066744,1.17104,0.623737,0.913571,1.715,0.899886,5.33135,3.35594,2.08637,0.478398,5.25555,0.254113,2.14744,1.00033,2.11879,0.903332,1.56228,0.887899,2.33561,0.655526,0.662723,1.5215,0.644,0.476693,1.05878,1.79154,2.4337,0.620572,1.05633,0.830417
1.05,2.96475,0.80394,0.950714,5.26292,5.22144,1.17898,0.891723,1.25751,5.21978,5.26533,1.00471,0.134538,0.530779,0.885,1.15563,0.667758,1.82672,0.811714,2.33223,0.615528,0.0802238,1.32709,0.651594,0.84311,1.66603,0.858666,5.29885,3.25574,2.11301,0.439756,5.26071,0.232527,2.11591,1.02967,2.10969,0.899659,1.53589,0.872731,2.32546,0.678667,0.661333,1.47887,0.672889,0.510643,1.05713,1.83088,2.43003,0.632405,1.07818,0.857558
1.052,3.00653,0.668732,0.936429,5.26504,5.22428,1.21032,0.884535,1.16106,5.21481,5.26504,0.930714,0.17812,0.510643,0.896531,1.1673,0.66433,1.77309,0.868543,2.33529,0.613535,0.0864807,1.47027,0.655526,0.740525,1.62316,0.830755,5.26516,3.2146,2.11733,0.415839,5.25363,0.201703,2.025,1.05713,2.09244,0.896031,1.46304,0.837694,2.33396,0.690307,0.660141,1.4769,0.698889,0.519739,1.07757,1.89598,2.44382,0.667466,1.10666,0.865147
1.054,3.0023,0.5913,0.942305,5.26533,5.23211,1.27617,0.868992,1.05808,5.17392,5.26536,0.901023,0.219217,0.502134,0.897546,1.18944,0.668732,1.71288,0.898448,2.33561,0.63137,0.086681,1.62666,0.69,0.663213,1.56771,0.79,5.26493,3.17166,2.12096,0.386152,5.24784,0.193656,1.98893,1.05389,2.07255,0.901932,1.35353,0.810817,2.33415,0.718762,0.652667,1.49608,0.711131,0.57189,1.06597,1.92401,2.41938,0.696,1.16106,0.868992
1.056,2.96994,0.483404,0.929689,5.32569,5.23535,1.30769,0.834508,0.984113,5.0957,5.26493,0.897608,0.262283,0.458896,0.896769,1.23287,0.703947,1.64391,0.939742,2.33064,0.641111,0.091872,1.7664,0.711626,0.605922,1.49656,0.744119,5.25171,3.1654,2.10657,0.387193,5.24,0.172986,1.9721,1.04586,2.0393,0.902518,1.24885,0.75677,2.33557,0.808296,0.609388,1.5383,0.743565,0.574213,1.07141,1.9311,2.40699,0.695144,1.17104,0.876429
1.058,2.9214,0.45744,0.919286,5.3675,5.2409,1.29992,0.833852,0.901627,5.02575,5.265,0.89407,0.305727,0.428648,0.89875,1.27939,0.733983,1.54679,0.999288,2.31575,0.658309,0.0985071,1.82792,0.707693,0.561796,1.41865,0.712972,5.245,3.16174,2.07121,0.375337,5.21978,0.167783,1.95029,1.03435,2.0128,0.889822,1.16606,0.711131,2.34689,0.876429,0.580694,1.56428,0.778753,0.587531,1.09339,1.92026,2.40866,0.711131,1.17303,0.893326
1.06,2.87287,0.435431,0.909327,5.4194,5.24762,1.29041,0.828797,0.870714,4.85777,5.2649,0.891038,0.368614,0.386426,0.93924,1.25786,0.768429,1.50979,1.05632,2.29945,0.690222,0.110355,1.90481,0.669576,0.454168,1.30194,0.708696,5.24333,3.15728,2.00577,0.374633,5.20722,0.159426,1.89241,1.0111,1.98467,0.89436,1.07141,0.646968,2.33681,0.902159,0.514665,1.64346,0.791823,0.590724,1.16951,1.91697,2.41654,0.73296,1.17452,0.898215
1.062,2.85059,0.443313,0.900341,5.41386,5.25555,1.27547,0.829292,0.833852,4.75898,5.265,0.896769,0.408077,0.373675,0.987919,1.27444,0.791814,1.46481,1.13783,2.28462,0.687333,0.125047,1.99522,0.656974,0.386426,1.17898,0.682458,5.265,3.13701,1.96709,0.38549,5.20023,0.182937,1.83189,0.986248,1.96572,0.896136,0.992973,0.620311,2.33274,0.939742,0.458253,1.68903,0.797105,0.606639,1.20159,1.91586,2.40583,0.780661,1.15051,0.912637
1.064,2.83387,0.469883,0.901935,5.3285,5.26071,1.237,0.830417,0.780075,4.80483,5.26475,0.890773,0.427339,0.339589,1.02008,1.24995,0.809667,1.42727,1.16745,2.30837,0.681938,0.134004,2.12274,0.646722,0.36641,1.11175,0.691343,5.26504,3.11796,1.94775,0.384412,5.17392,0.186573,1.78834,0.972922,1.95976,0.887899,0.915314,0.612187,2.35882,0.936429,0.387193,1.72274,0.786333,0.603938,1.24885,1.91648,2.41393,0.810817,1.10151,0.976399
1.066,2.90219,0.532273,0.898215,5.26519,5.25786,1.20419,0.809667,0.730359,4.86297,5.26488,0.899112,0.422225,0.314933,1.01973,1.21269,0.830316,1.38795,1.17303,2.35096,0.685667,0.153418,2.24002,0.629572,0.354961,1.03962,0.65936,5.29005,3.10181,1.92568,0.397371,5.18432,0.185313,1.77369,0.954621,1.96054,0.885765,0.851793,0.604672,2.3654,0.942305,0.339589,1.7664,0.806037,0.620818,1.33423,1.8949,2.42207,0.825596,1.04586,1.00885
1.068,3.01791,0.60382,0.893841,5.23667,5.2595,1.17263,0.775459,0.69,4.97467,5.24981,0.896136,0.3999,0.295798,1.02115,1.19999,0.829657,1.32549,1.17775,2.39843,0.703,0.159426,2.35121,0.60382,0.343242,0.958622,0.66433,5.26519,3.04691,1.89598,0.433918,5.15058,0.242099,1.73159,0.961952,2.00929,0.879896,0.783646,0.598301,2.36104,0.950714,0.28907,1.77743,0.810357,0.62673,1.38913,1.89382,2.44674,0.808019,1.00471,1.05422
1.07,3.10181,0.672164,0.896941,5.19886,5.26292,1.16106,0.7382,0.682458,5.06374,5.25363,0.895299,0.353352,0.285171,0.995198,1.16819,0.808394,1.28095,1.17349,2.45582,0.721102,0.179099,2.41852,0.574663,0.362978,0.907368,0.699545,5.26475,2.96475,1.85962,0.494304,5.16017,0.252935,1.71068,0.970714,2.05534,0.890773,0.732387,0.5913,2.35335,0.941074,0.254113,1.79268,0.825307,0.634531,1.44604,1.90663,2.48922,0.770063,0.933571,1.10385
1.072,3.22153,0.731173,0.901627,5.1561,5.26488,1.08078,0.75677,0.693111,5.16017,5.25786,0.904542,0.297115,0.269239,0.988333,1.15051,0.797333,1.22242,1.16885,2.56133,0.741319,0.191593,2.55553,0.549314,0.369836,0.904058,0.744653,5.2595,2.9214,1.82717,0.574213,5.19911,0.28842,1.67071,0.991403,2.10447,0.89618,0.690222,0.581754,2.36924,0.899112,0.18675,1.81731,0.828059,0.66279,1.45737,1.95469,2.55553,0.728028,0.886955,1.17016
1.074,3.38738,0.783646,0.906168,5.00927,5.2649,1.00885,0.787952,0.721541,5.209,5.26071,0.921619,0.248766,0.254022,0.976423,1.05808,0.785132,1.17235,1.16481,2.66138,0.733983,0.190515,2.59273,0.502459,0.378867,0.923697,0.797333,5.24799,2.81965,1.80388,0.620818,5.19159,0.335787,1.63113,1.02731,2.22519,0.886955,0.652582,0.575112,2.36751,0.891723,0.167783,1.84937,0.833127,0.694333,1.49893,2.01972,2.61678,0.694333,0.820926,1.29041
1.076,3.66258,0.84045,0.913571,4.91575,5.29885,0.942305,0.808394,0.749302,5.26209,5.24784,0.939742,0.190393,0.221935,0.942305,0.985279,0.786333,1.07818,1.14467,2.80175,0.718292,0.221923,2.61678,0.444234,0.379759,0.955256,0.837694,5.23922,2.69623,1.7822,0.660141,5.19916,0.35309,1.6165,1.02941,2.33741,0.847626,0.634377,0.536762,2.34972,0.889416,0.136868,1.88042,0.845628,0.695144,1.54811,2.13158,2.62393,0.659833,0.712751,1.39824
1.078,3.86881,0.879896,0.910714,4.84155,5.32731,0.901477,0.83,0.781804,5.32569,5.25555,0.95764,0.165905,0.197179,0.904053,0.90417,0.792068,0.976787,1.12852,2.94103,0.690705,0.24604,2.61778,0.414291,0.422556,0.991403,0.891038,5.23744,2.54296,1.77868,0.712972,5.20229,0.365449,1.57252,1.03433,2.40583,0.837131,0.628471,0.510643,2.36846,0.883105,0.122204,1.8945,0.870365,0.719713,1.57133,2.24002,2.64448,0.633517,0.638958,1.46346
1.08,4.19191,0.854213,0.90458,4.70874,5.33495,0.843715,0.84171,0.825596,5.32731,5.2574,0.995198,0.124573,0.186573,0.891038,0.858802,0.778753,0.896413,1.10385,3.11567,0.689676,0.267533,2.59583,0.367921,0.442063,1.01185,0.921619,5.23567,2.39217,1.76648,0.752665,5.21278,0.366416,1.54679,1.02534,2.48952,0.815591,0.623737,0.502459,2.34148,0.872731,0.124828,1.89417,0.876429,0.7382,1.58585,2.36751,2.70088,0.603944,0.596171,1.53517
1.082,4.54763,0.814331,0.900568,4.68309,5.34158,0.834508,0.883474,0.844424,5.27599,5.245,1.037,0.118886,0.185313,0.868543,0.828797,0.783646,0.827604,1.11085,3.29729,0.673134,0.259457,2.5804,0.338735,0.435431,1.03648,0.978489,5.23211,2.27047,1.71904,0.813458,5.21611,0.370393,1.51316,1.01984,2.65401,0.804484,0.635356,0.484608,2.35725,0.879286,0.125047,1.91058,0.89407,0.7531,1.54984,2.48781,2.74799,0.582822,0.571067,1.59539
1.084,4.99429,0.786007,0.899205,4.75516,5.36058,0.805553,0.901477,0.892205,5.241,5.24278,1.06836,0.116991,0.192719,0.840099,0.770291,0.784792,0.744653,1.095,3.475,0.702882,0.236235,2.49431,0.321837,0.439756,1.06423,1.02455,5.24167,2.14419,1.69782,0.848901,5.21967,0.374633,1.50898,0.968573,2.75961,0.774299,0.644296,0.458896,2.34846,0.900803,0.129731,1.95158,0.90993,0.787427,1.49608,2.61678,2.78293,0.561796,0.483852,1.62917
1.086,5.17266,0.745712,0.890714,4.78808,5.3675,0.745973,0.904351,0.898295,5.18432,5.23833,1.0836,0.110511,0.206807,0.836475,0.735666,0.768966,0.662723,1.06597,3.67256,0.716563,0.192719,2.45472,0.297115,0.422225,1.13783,1.04566,5.24784,2.03092,1.70918,0.891723,5.21481,0.368614,1.47027,0.919799,2.82866,0.770063,0.658309,0.415839,2.33834,0.970714,0.146284,1.98028,0.916429,0.825461,1.43907,2.66138,2.79901,0.475048,0.402877,1.64346
1.088,5.21078,0.732387,0.882143,4.90292,5.39291,0.695144,0.904865,0.928073,5.04136,5.23744,1.10578,0.120782,0.193037,0.826975,0.73296,0.767037,0.60793,1.0111,3.86437,0.730124,0.136868,2.40573,0.276856,0.424606,1.16588,1.10718,5.26071,1.97148,1.73076,0.906168,5.1561,0.367921,1.45737,0.882143,2.93921,0.734761,0.70561,0.387193,2.32991,1.03648,0.206807,1.99874,0.90743,0.820926,1.40239,2.73115,2.80815,0.413434,0.35131,1.64391
1.09,5.25171,0.707693,0.865147,4.99429,5.35333,0.662439,0.900864,0.978489,4.89205,5.23389,1.09555,0.127269,0.182937,0.823836,0.731173,0.739572,0.585096,0.961952,3.95451,0.768966,0.105638,2.36511,0.252935,0.439833,1.1706,1.14467,5.265,1.91088,1.75847,0.917813,5.02195,0.38549,1.45723,0.783646,3.0023,0.708696,0.744653,0.355562,2.31671,1.09946,0.248766,1.99391,0.909327,0.83541,1.37959,2.78221,2.82214,0.370393,0.286019,1.6492
1.092,5.26533,0.652582,0.877049,5.02512,5.33546,0.656974,0.897985,1.03187,4.35449,5.22428,1.11175,0.125995,0.153418,0.797333,0.737712,0.712751,0.56634,0.941074,4.09942,0.786007,0.0944294,2.31575,0.243308,0.468213,1.16745,1.17082,5.25363,1.86177,1.78433,0.919286,4.89205,0.388334,1.4347,0.721555,3.06951,0.702124,0.778753,0.295965,2.30866,1.14785,0.262363,1.98799,0.916867,0.839906,1.36927,2.82866,2.82866,0.323464,0.249107,1.64597
1.094,5.51869,0.638958,0.897546,5.15058,5.33283,0.649778,0.887477,1.06809,4.08347,5.22144,1.08885,0.156471,0.128839,0.833852,0.765574,0.662439,0.566184,0.912637,4.30171,0.819599,0.0907757,2.26481,0.221923,0.507648,1.12494,1.17678,5.24762,1.79154,1.80407,0.908717,4.75013,0.432988,1.39384,0.655159,3.08105,0.686967,0.819599,0.273566,2.31686,1.16745,0.282582,1.92686,0.905,0.83,1.36024,2.88904,2.85632,0.275745,0.204277,1.60941
1.096,5.36058,0.646889,0.901023,5.16017,5.3285,0.659458,0.872731,1.09458,3.86881,5.22322,1.04586,0.195152,0.117938,0.84311,0.767186,0.603938,0.576292,0.9,4.38116,0.825307,0.0897029,2.16145,0.179099,0.549314,1.11346,1.19168,5.23535,1.76913,1.83189,0.902518,4.4953,0.458253,1.39141,0.582242,3.11621,0.684444,0.867276,0.221923,2.31292,1.17011,0.299885,1.84704,0.897608,0.788631,1.39384,2.84051,2.90219,0.234157,0.126469,1.56268
1.098,5.34158,0.649778,0.904058,5.09081,5.29914,0.682458,0.834748,1.13861,3.69623,5.21433,0.99605,0.252935,0.102299,0.907079,0.761091,0.571067,0.582822,0.895836,4.35555,0.835047,0.0980332,2.07255,0.126943,0.602703,1.11917,1.26059,5.1984,1.75108,1.88146,0.905,4.3367,0.487577,1.37858,0.504525,3.13463,0.65936,0.905655,0.207613,2.32727,1.18193,0.385714,1.75843,0.857558,0.748096,1.45415,2.82935,2.90714,0.206807,0.105142,1.55695
1.1,5.3285,0.661333,0.928073,5.02575,5.29005,0.718292,0.84045,1.17279,3.59713,5.21789,0.942305,0.29212,0.105638,0.965615,0.750657,0.470386,0.604762,0.884692,4.45768,0.865147,0.109408,1.97342,0.10846,0.69,1.12852,1.35047,4.97467,1.7664,1.93921,0.917789,4.02925,0.545478,1.32709,0.447418,3.14177,0.669576,0.941074,0.18675,2.29945,1.17775,0.440217,1.6436,0.838,0.716563,1.51623,2.80415,2.91776,0.163715,0.0909242,1.54655
