time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1,0.758417,1.13,0.667333,2.06889,0.291944,7.20545,9.42491,10.2259,1.4472,0.638333,3.17289,0.873571,2.33805,3.85678,4.62634,2.71019,1.77995,0.965291,0.948694,1.10646,1.3713,0.466833,1.48996,0.492727,2.33575,14.9436,0.531433,0.691167,2.32328,3.17186,12.7893,3.35366,2.08145,0.106046,0.19257,4.20622,0.285833,0.95931,1.01022,1.88373,2.35882,0.535057,0.044563,0.0580449,1.17964,1.09553,3.2213,0.133769,3.17486,2.06867
1.002,0.767947,1.46733,0.749762,2.07467,0.34664,6.97625,8.87373,9.98994,1.36222,0.646449,3.16,0.798773,2.42478,3.77493,4.53023,2.63413,1.70493,1.10021,0.936887,1.10417,1.24616,0.444667,1.5027,0.487333,2.37404,14.9125,0.555504,0.738652,2.33621,3.16127,12.6723,3.39878,2.12762,0.133054,0.220695,4.10121,0.291591,0.940196,1.00976,1.95637,2.43048,0.524167,0.0465,0.0538462,1.25933,1.02833,3.26238,0.115292,3.3096,2.02353
1.004,0.7584,1.83563,0.843046,2.07805,0.397863,6.46267,8.63561,9.57764,1.21781,0.630301,3.17155,0.740769,2.51105,3.74604,4.259,2.56875,1.66312,1.15308,0.9125,1.0913,1.1911,0.425304,1.53039,0.50212,2.42879,14.8849,0.5975,0.805476,2.35882,3.15987,12.4987,3.45241,2.15913,0.145618,0.287045,4.04419,0.309581,0.916905,1.03452,2.02937,2.55167,0.490152,0.0350515,0.0571327,1.3155,1.01501,3.31456,0.133082,3.41436,1.96706
1.006,0.753708,2.08528,0.901484,2.07934,0.420968,6.10298,8.48363,9.10886,1.15581,0.591653,3.15964,0.701533,2.70355,3.68151,4.18439,2.51778,1.63927,1.2148,0.906185,1.135,1.182,0.388022,1.55484,0.50705,2.48661,14.8226,0.60868,0.818448,2.3995,3.15641,12.4076,3.47383,2.18813,0.152667,0.331281,3.93493,0.293898,0.874157,1.04121,2.07999,2.61144,0.457601,0.0315422,0.0556044,1.38294,0.959231,3.30036,0.135115,3.48966,1.87145
1.008,0.759579,2.35319,0.965824,2.07999,0.444667,5.72636,7.90164,8.7046,1.11144,0.563473,3.16056,0.645984,2.79326,3.72429,4.01506,2.4959,1.60935,1.25933,0.907333,1.13681,1.16868,0.360785,1.59602,0.49729,2.51328,14.7599,0.662779,0.83771,2.47232,3.15594,12.3354,3.47032,2.18066,0.188276,0.407072,3.88698,0.249167,0.830991,1.02245,2.10565,2.78659,0.417636,0.0435,0.0534066,1.41464,0.927532,3.25618,0.131411,3.59145,1.69296
1.01,0.749845,2.78652,1.04014,2.08076,0.465546,5.52496,7.53381,8.33383,1.09553,0.557505,3.16,0.66869,2.94448,3.74057,3.86209,2.42145,1.62328,1.3202,0.905718,1.15422,1.16242,0.347384,1.60573,0.51917,2.58482,14.7228,0.706429,0.865327,2.49709,3.14504,12.258,3.49528,2.23242,0.212635,0.466,3.83833,0.218056,0.79,0.986627,2.23651,2.82197,0.381264,0.0430924,0.056044,1.4262,0.910971,3.21696,0.131563,3.70165,1.59067
1.012,0.737381,3.1343,1.09225,2.10565,0.499722,5.41106,7.1715,7.74879,1.05689,0.561037,3.15987,0.71493,3.07611,3.76303,3.75255,2.38661,1.6124,1.32192,0.915394,1.16082,1.2148,0.347117,1.6124,0.515506,2.68013,14.521,0.743571,0.860569,2.56179,3.14982,12.1086,3.51649,2.24498,0.221701,0.512646,3.82582,0.214916,0.725,0.97881,2.27412,3.07893,0.333667,0.0364594,0.0579946,1.40003,0.922655,3.1745,0.138711,3.80407,1.49852
1.014,0.73119,3.61038,1.11981,2.08,0.501366,5.26292,6.82541,7.47742,1.00271,0.574749,3.1569,0.775041,3.09746,3.82591,3.47199,2.33713,1.59431,1.26809,0.953333,1.24669,1.3162,0.299534,1.60935,0.52,2.73947,14.4763,0.768333,0.889213,2.71019,3.14604,11.9616,3.45298,2.25024,0.221722,0.556452,3.78956,0.206389,0.644005,0.982308,2.32647,3.15678,0.287955,0.0352241,0.0566249,1.37416,0.930918,3.14951,0.152346,3.86667,1.35772
1.016,0.735955,4.01303,1.10262,2.08006,0.51506,5.20197,6.61579,6.97293,0.965747,0.604151,3.15071,0.843046,3.14872,3.88305,3.3096,2.30389,1.60573,1.22634,0.995495,1.33971,1.44438,0.295316,1.56828,0.540215,2.77994,14.4613,0.768764,0.901492,2.78508,3.15316,11.9497,3.36834,2.26813,0.239433,0.626447,3.80285,0.19427,0.580818,0.955632,2.34659,3.23129,0.283548,0.0375,0.0494786,1.38203,0.997381,3.08234,0.151019,3.91301,1.14123
1.018,0.725763,4.32476,1.11416,2.07805,0.52,5.0918,6.3702,6.57796,0.935476,0.626393,3.13781,0.928411,3.1702,3.90564,3.21696,2.27735,1.63048,1.182,1.08448,1.37445,1.50637,0.325031,1.50836,0.589028,2.79875,14.4015,0.759579,0.908442,2.89906,3.15964,11.9557,3.25104,2.26275,0.222313,0.681667,3.79494,0.161742,0.530909,0.931868,2.39069,3.34286,0.219218,0.0512666,0.0528934,1.39151,1.07167,2.9142,0.15236,3.95565,0.995495
