end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.12731877,0.98834115,0.0003975796,0.2027211,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,8.718768e-06,1.7992228e-05,186.62297,1629.3619,3574.547,6201.6245,0.0025752967,2557.9688,6.711024,8208209.5,1.7146144,7.656243,-2.1720369e-05,1.7634163,2.4259729e-05,0.0417126,12.42097,7.73114,11.409108,9.175475,-7.6308093,11.229949,-2.9751823,-5.070568,1.6187755,-2.667185,-8.218134,-14.233746,-2.202093,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.09926913,0.98834115,0.0003203435,0.14489797,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.3048802e-06,1.0475128e-05,150.73393,890.0479,1930.8297,4392.817,0.003691796,1681.5101,5.7199893,5851314.5,2.9676297,17.835516,-1.578421e-05,1.1818854,1.7115466e-05,3.7988758,13.183548,9.740763,10.465739,10.18875,1.2131485,13.692215,-1.9068686,-1.4568437,-0.2783951,-6.032549,-8.683802,-11.429356,-0.8147339,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.06592096,0.98834115,0.0002240349,0.0845805,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.7606039e-06,2.6004382e-06,107.66709,165.08954,287.11224,2512.2322,0.004695756,820.3874,4.7397523,3801057.8,4.387872,29.69188,-8.403608e-06,0.61068815,8.022185e-06,8.050934,14.475484,9.928676,8.08301,13.494903,6.919327,12.586903,-3.5419576,0.7957904,-4.0245934,-6.810477,-7.9369884,-8.368286,0.7097476,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.049742166,0.98834115,0.00016411301,0.08752835,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.4105659e-06,9.2536123e-07,100.48929,172.26735,236.8676,1306.3607,0.0028342847,716.8488,4.6616883,4217828.0,5.240324,37.094048,-4.2841893e-06,0.54482394,5.2313626e-06,10.8419,13.825582,9.0559,7.8955255,12.472787,4.854166,9.563672,-6.263832,-4.936191,-9.467231,-7.3373475,-5.3928056,-3.3152072,2.111925,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.040839504,0.99118906,0.00012863218,0.09251701,0.1287611,0.27031887,0.41556904,0.54438204,0.67417747,0.76329565,0.8745649,0.92719704,0.9823084,1.0475391,1.0824018,1.1619191,1.25237,1.2505507,1.311952,1.3784736,1.436913,1.4445933,1.4592055,1.470993,1.384231,1.2337526,1.0509487,0.89615315,0.73219347,0.5961494,1.3589648e-06,5.0895744e-07,71.77806,208.15637,394.77933,1284.8273,0.0022514367,807.02124,4.866571,5471738.0,5.2540145,35.23565,-2.1615108e-06,0.6144125,2.2105487e-06,12.647319,11.9487915,3.4246242,4.403828,12.395085,0.7212457,2.8652136,-8.102812,-7.0610504,-11.122153,-6.496834,-2.905879,0.8258931,2.87564,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.036978457,0.99059886,0.000113568465,0.10022676,0.1295167,0.27542272,0.42023683,0.5339264,0.6878601,0.7665103,0.8768554,0.92141485,0.983136,1.0313007,1.0838274,1.1495347,1.2359068,1.2423204,1.2858683,1.380813,1.4294939,1.436479,1.4781088,1.4924526,1.4093924,1.2375661,1.043807,0.9008462,0.7305806,0.59239334,1.7051128e-06,4.0747486e-07,50.244644,208.15639,452.20178,1141.2711,0.0015778438,798.12286,5.0137506,5847776.0,5.564919,37.305523,-1.6124526e-06,0.61706835,1.2206273e-06,15.368823,10.601911,1.019027,1.975119,8.207868,0.9541481,-0.72884315,-8.348872,-7.7964664,-7.753982,-5.881224,-4.2826467,2.5004168,4.2485104,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.036414113,0.9893746,0.00011331257,0.086167805,0.1294144,0.27555972,0.4297581,0.5319219,0.68356866,0.7690713,0.85405684,0.90821344,0.9828048,1.0203532,1.0783134,1.130118,1.243096,1.24712,1.2938929,1.3866086,1.4285022,1.4568378,1.4730142,1.4775528,1.4070544,1.2372926,1.0554544,0.9018438,0.7329936,0.5893224,1.976672e-06,4.1622943e-07,21.533419,244.04541,502.4464,1184.338,0.0013055974,784.0425,4.954654,5507849.5,5.867537,41.485355,-1.4322076e-06,0.61454386,1.2394386e-06,16.188005,9.421596,-1.9376311,-2.2758615,4.694411,-2.0096016,-6.955259,-10.267913,-5.7687473,-3.9829624,-4.153639,-3.872779,1.7149462,-0.858994,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03555369,0.979116,0.00011207967,0.088208616,0.12832153,0.27383336,0.4210297,0.53217524,0.6776288,0.75017786,0.8320975,0.9121037,0.9786708,1.0162066,1.0614604,1.1281773,1.2321336,1.2405032,1.3044742,1.345512,1.4086059,1.437651,1.4584528,1.4481415,1.3785952,1.2258443,1.0646089,0.8902871,0.7283482,0.5819747,2.119604e-06,3.6471002e-07,21.533419,251.22322,445.02402,1026.4263,0.0012403548,738.2808,4.884308,5404982.0,6.1906343,44.909534,-1.4389992e-06,0.58495474,1.2390879e-06,17.56303,9.205825,-1.9364964,-3.9852743,-0.12830083,-1.5402099,-7.254078,-10.8441725,-3.71266,-1.7168169,-0.82748395,-1.7364312,-0.11621467,-1.5593365,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03522979,0.974248,0.00011136219,0.086167805,0.1288804,0.2722431,0.4176438,0.5371134,0.6575918,0.7331435,0.84557897,0.92524815,0.9746971,1.02506,1.0575339,1.1465768,1.236928,1.2384243,1.3093603,1.334983,1.3990248,1.401022,1.436124,1.4450474,1.3560015,1.2192322,1.0561914,0.879875,0.71449184,0.5824309,1.8411923e-06,3.8258113e-07,21.533419,265.57883,531.15765,1062.3153,0.0012967262,758.913,4.8940773,5558413.5,6.1662483,44.341812,-1.3528569e-06,0.60224867,1.1589938e-06,18.071898,7.7745757,-4.316923,-5.1246953,0.39230537,-3.340578,-5.8178496,-8.0449705,-2.7775977,-2.1924753,-3.0831316,-0.77432615,-1.7112266,-2.7810323,108_208_51_1_20250114_163806_spinach_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.033305615,0.9747879,0.00010678838,0.093424045,0.1291864,0.26850626,0.41455904,0.5351832,0.6650007,0.72926474,0.84777784,0.92213416,0.9741883,1.0189811,1.0590843,1.1492529,1.2361912,1.2453468,1.2841798,1.3466827,1.4008306,1.3946114,1.44904,1.4521451,1.3552761,1.2214943,1.050647,0.88877505,0.7177685,0.5883743,1.1648888e-06,2.9778374e-07,21.533419,200.97858,538.3355,990.5373,0.0012212509,761.3952,4.876908,5875586.5,6.017135,42.040894,-1.1684148e-06,0.5968123,9.3176567e-07,18.176186,7.8806357,-4.3315086,-4.3186126,0.15588784,-1.2644973,-0.26440048,-0.095707096,-0.48531938,-4.372844,-4.012199,2.8612814,1.8774835,1.7780266,108_208_51_1_20250114_163806_spinach_board.wav
